date,Open,High,Low,Close,Volume,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Volume,popular_games_total,registrations,ccu,session_length,neg,neu,pos,compound,roblox_trend_web,roblox_trend_news,XLC,^IXIC,^TNX,^VIX,form_type,filename,fog_index,sentiment,qbs_Ordinary Shares Number,qbs_Share Issued,qbs_Net Debt,qbs_Total Debt,qbs_Tangible Book Value,qbs_Invested Capital,qbs_Working Capital,qbs_Net Tangible Assets,qbs_Capital Lease Obligations,qbs_Common Stock Equity,qbs_Total Capitalization,qbs_Total Equity Gross Minority Interest,qbs_Minority Interest,qbs_Stockholders Equity,qbs_Gains Losses Not Affecting Retained Earnings,qbs_Other Equity Adjustments,qbs_Retained Earnings,qbs_Additional Paid In Capital,qbs_Capital Stock,qbs_Common Stock,qbs_Total Liabilities Net Minority Interest,qbs_Total Non Current Liabilities Net Minority Interest,qbs_Other Non Current Liabilities,qbs_Non Current Deferred Liabilities,qbs_Non Current Deferred Revenue,qbs_Long Term Debt And Capital Lease Obligation,qbs_Long Term Capital Lease Obligation,qbs_Long Term Debt,qbs_Current Liabilities,qbs_Other Current Liabilities,qbs_Current Deferred Liabilities,qbs_Current Deferred Revenue,qbs_Current Debt And Capital Lease Obligation,qbs_Current Capital Lease Obligation,qbs_Pensionand Other Post Retirement Benefit Plans Current,qbs_Payables And Accrued Expenses,qbs_Current Accrued Expenses,qbs_Interest Payable,qbs_Payables,qbs_Total Tax Payable,qbs_Accounts Payable,qbs_Total Assets,qbs_Total Non Current Assets,qbs_Other Non Current Assets,qbs_Non Current Deferred Assets,qbs_Investments And Advances,qbs_Investmentin Financial Assets,qbs_Held To Maturity Securities,qbs_Goodwill And Other Intangible Assets,qbs_Other Intangible Assets,qbs_Goodwill,qbs_Net PPE,qbs_Accumulated Depreciation,qbs_Gross PPE,qbs_Leases,qbs_Construction In Progress,qbs_Other Properties,qbs_Machinery Furniture Equipment,qbs_Properties,qbs_Current Assets,qbs_Other Current Assets,qbs_Current Deferred Assets,qbs_Prepaid Assets,qbs_Receivables,qbs_Accrued Interest Receivable,qbs_Accounts Receivable,qbs_Cash Cash Equivalents And Short Term Investments,qbs_Other Short Term Investments,qbs_Cash And Cash Equivalents,qcf_Free Cash Flow,qcf_Issuance Of Debt,qcf_Issuance Of Capital Stock,qcf_Capital Expenditure,qcf_End Cash Position,qcf_Beginning Cash Position,qcf_Effect Of Exchange Rate Changes,qcf_Changes In Cash,qcf_Financing Cash Flow,qcf_Cash Flow From Continuing Financing Activities,qcf_Net Other Financing Charges,qcf_Net Common Stock Issuance,qcf_Common Stock Issuance,qcf_Net Issuance Payments Of Debt,qcf_Net Long Term Debt Issuance,qcf_Long Term Debt Issuance,qcf_Investing Cash Flow,qcf_Cash Flow From Continuing Investing Activities,qcf_Net Investment Purchase And Sale,qcf_Sale Of Investment,qcf_Purchase Of Investment,qcf_Net Business Purchase And Sale,qcf_Purchase Of Business,qcf_Net Intangibles Purchase And Sale,qcf_Purchase Of Intangibles,qcf_Net PPE Purchase And Sale,qcf_Purchase Of PPE,qcf_Operating Cash Flow,qcf_Cash Flow From Continuing Operating Activities,qcf_Change In Working Capital,qcf_Change In Other Working Capital,qcf_Change In Other Current Liabilities,qcf_Change In Other Current Assets,qcf_Change In Payables And Accrued Expense,qcf_Change In Accrued Expense,qcf_Change In Payable,qcf_Change In Account Payable,qcf_Change In Prepaid Assets,qcf_Change In Receivables,qcf_Changes In Account Receivables,qcf_Other Non Cash Items,qcf_Stock Based Compensation,qcf_Asset Impairment Charge,qcf_Amortization Of Securities,qcf_Depreciation Amortization Depletion,qcf_Depreciation And Amortization,qcf_Amortization Cash Flow,qcf_Amortization Of Intangibles,qcf_Depreciation,qcf_Net Income From Continuing Operations,qis_Tax Effect Of Unusual Items,qis_Tax Rate For Calcs,qis_Normalized EBITDA,qis_Net Income From Continuing Operation Net Minority Interest,qis_Reconciled Depreciation,qis_Reconciled Cost Of Revenue,qis_EBITDA,qis_EBIT,qis_Net Interest Income,qis_Interest Expense,qis_Interest Income,qis_Normalized Income,qis_Net Income From Continuing And Discontinued Operation,qis_Total Expenses,qis_Total Operating Income As Reported,qis_Diluted Average Shares,qis_Basic Average Shares,qis_Diluted EPS,qis_Basic EPS,qis_Diluted NI Availto Com Stockholders,qis_Net Income Common Stockholders,qis_Net Income,qis_Minority Interests,qis_Net Income Including Noncontrolling Interests,qis_Net Income Continuous Operations,qis_Tax Provision,qis_Pretax Income,qis_Other Income Expense,qis_Other Non Operating Income Expenses,qis_Net Non Operating Interest Income Expense,qis_Total Other Finance Cost,qis_Interest Expense Non Operating,qis_Interest Income Non Operating,qis_Operating Income,qis_Operating Expense,qis_Other Operating Expenses,qis_Research And Development,qis_Selling General And Administration,qis_Selling And Marketing Expense,qis_General And Administrative Expense,qis_Other Gand A,qis_Gross Profit,qis_Cost Of Revenue,qis_Total Revenue,qis_Operating Revenue
2021-04-02,,,,,,,,,,,,,,,,,,5024727.0,,,,,,85.0,26.0,,,,,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-03,,,,,,,,,,,,,,,,,,4865950.0,,,,,,,,,,,,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-04,,,,,,,,,,,,,,,,,,4563621.0,,,,,,,,,,,,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-05,70.13999938964844,72.86000061035156,68.55999755859375,70.76000213623047,8609500.0,4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000.0,13594.900390625,13720.580078125,13582.759765625,13705.58984375,4459000000.0,,,4592809.0,,0.0642,0.8454,0.0904,0.02518,89.66666666666667,24.333333333333332,73.11040496826172,13705.58984375,1.7200000286102295,17.90999984741211,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-06,71.23999786376953,72.38999938964844,70.76000213623047,71.31999969482422,3915500.0,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000.0,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4073710000.0,,,4425365.0,,0.0,0.625,0.375,0.6808,80.0,22.0,73.29280853271484,13698.3798828125,1.656000018119812,18.1200008392334,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-07,70.69999694824219,71.13999938964844,67.87999725341797,68.7300033569336,4424800.0,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000.0,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4098740000.0,,,4383019.0,,,,,,78.0,29.0,73.8592529296875,13688.83984375,1.652999997138977,17.15999984741211,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-08,69.47000122070312,71.48999786376953,68.83999633789062,70.76000213623047,4244000.0,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000.0,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4153600000.0,,,4320071.0,,0.041,0.8503333333333334,0.10866666666666668,0.15233333333333332,78.0,23.0,73.86885833740234,13829.3095703125,1.631999969482422,16.950000762939453,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-09,70.5,74.98999786376953,70.20500183105469,71.83000183105469,9245500.0,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000.0,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3926110000.0,,,4638039.0,,,,,,83.0,21.0,73.84966278076172,13900.1904296875,1.6660000085830688,16.690000534057617,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-10,,,,,,,,,,,,,,,,,,5394089.0,,,,,,,,,,,,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-11,,,,,,,,,,,,,,,,,,5194331.0,,,,,,,,,,,,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
2021-04-12,71.81999969482422,77.0,71.51000213623047,75.0,8004100.0,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000.0,13854.4404296875,13877.0,13783.9501953125,13850.0,4250900000.0,,,4013098.0,,0.0,0.8827999999999999,0.11720000000000001,0.23278,84.33333333333333,25.0,73.55204010009766,13850.0,1.6749999523162842,16.90999984741211,,,,,568894000.0,568894000.0,1600000000.0,988984000.0,424000000.0,1412984000.0,662479000.0,2540309000.0,205117000.0,0.0,2816079000.0,591594000.0,18121000.0,609715000.0,90000.0,90000.0,-626507000.0,1199833000.0,57000.0,57000.0,2224485000.0,714130000.0,505000.0,528904000.0,528904000.0,205117000.0,205117000.0,0.0,1510355000.0,122285000.0,1295464000.0,1295464000.0,0.0,0.0,0.0,130554000.0,122285000.0,0.0,8269000.0,0.0,0.0,2816079000.0,643245000.0,4969000.0,123595000.0,0.0,0,0.0,99770000.0,40202000.0,59568000.0,209794000.0,<null>,<null>,205117000.0,1165000.0,<null>,<null>,0.0,1874600000.0,29135000.0,309388000.0,28300000.0,233781000.0,0.0,233781000.0,1600530000.0,0.0,1600530000.0,142080000,0.0,30221000.0,-22133000.0,1600530000.0,893943000.0,0.0,706587000.0,564507000.0,564507000.0,0.0,30221000.0,30221000.0,0.0,0.0,0.0,-22389000.0,-22389000.0,0.0,21000000.0,-5991000.0,0.0,0.0,0.0,–256000,–22133000,–22133000,164469000.0,164469000.0,216135000.0,13269000.0,16273000,–10967000,15491000.0,3269000,–782000,–782000,–10967000,13256000,13256000,–52000,50744000.0,0.0,0,16620000.0,16620000.0,0.0,0.0,16600000.0,–134200000,0.0,0.0,-134100000.0,-134200000.0,18100000.0,79700000.0,-134100000.0,-149500000.0,200000.0,300000.0,500000.0,-134200000.0,-134200000.0,521200000.0,-149500000.0,568600000.0,568600000.0,-0.46,-0.46,-134200000.0,-134200000.0,-134200000.0,0.0,-134200000.0,-134200000.0,0.0,-134200000.0,200000.0,200000.0,200000.0,0.0,300000.0,500000.0,-149500000.0,441600000.0,163600000.0,89700000.0,73900000.0,11500000.0,62400000.0,62400000.0,307400000.0,79700000.0,387000000.0,387000000.0
